"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.1,"28","GSTophi3",1e+05,54945,24888.8640000072,0.54945,0.248888640000072
0.1,"28","Bonferroni",1e+05,17137,7728.87000000121,0.17137,0.0772887000000121
0.1,"42","GST",1e+05,40307,16927.3860000004,0.40307,0.169273860000004
0.1,"42","GSTphi3",1e+05,45596,12836.1999999999,0.45596,0.128361999999999
0.1,"42","GSTu",1e+05,28529,11096.7819999998,0.28529,0.110967819999998
0.1,"42","GSTuphi3",1e+05,16320,3842.43799999958,0.1632,0.0384243799999958
0.1,"42","GSTo",1e+05,45346,22985.3700000024,0.45346,0.229853700000024
0.1,"42","GSTophi3",1e+05,55119,25267.8640000034,0.55119,0.252678640000034
0.1,"42","Bonferroni",1e+05,14674,6637.3139999997,0.14674,0.066373139999997
0.1,"56","GST",1e+05,40245,16994.5780000055,0.40245,0.169945780000055
0.1,"56","GSTphi3",1e+05,45512,12945.3180000053,0.45512,0.129453180000053
0.1,"56","GSTu",1e+05,28532,11166.7300000032,0.28532,0.111667300000032
0.1,"56","GSTuphi3",1e+05,16260,3869.06600000004,0.1626,0.0386906600000004
0.1,"56","GSTo",1e+05,45364,23089.8740000068,0.45364,0.230898740000068
0.1,"56","GSTophi3",1e+05,55150,25432.2640000081,0.5515,0.254322640000081
0.1,"56","Bonferroni",1e+05,12956,5881.30400000069,0.12956,0.0588130400000069
0.2,"stream","YEAST",1e+05,91807,38822.1420000002,0.91807,0.388221420000002
0.2,"14","YEAST",1e+05,90216,33450.0640000128,0.90216,0.334500640000128
0.2,"28","YEAST",1e+05,90741,35646.2820000135,0.90741,0.356462820000135
0.2,"42","YEAST",1e+05,90973,36502.8080000095,0.90973,0.365028080000095
0.2,"56","YEAST",1e+05,91127,36975.1679999964,0.91127,0.369751679999964
0.2,"stream","YEASTn110",1e+05,90148,36140.454,0.90148,0.36140454
0.2,"14","YEASTn110",1e+05,88345,30915.1340000124,0.88345,0.309151340000124
0.2,"28","YEASTn110",1e+05,88910,33050.170000013,0.8891,0.33050170000013
0.2,"42","YEASTn110",1e+05,89218,33902.714000009,0.89218,0.33902714000009
0.2,"56","YEASTn110",1e+05,89354,34362.5240000069,0.89354,0.343625240000069
